Date,Open,High,Low,Close,Volume,Market Cap
4/7/18,0.193547,0.20575,0.192891,0.201859,27242100,3710191672
4/6/18,0.197781,0.199645,0.18909,0.193317,30056300,3524679932
4/5/18,0.207124,0.209153,0.191903,0.19794,46694000,3710186962
4/4/18,0.233729,0.236577,0.20238,0.204108,58482100,3710185122
4/3/18,0.225992,0.239845,0.225069,0.235691,76510096,4452217743
4/2/18,0.207131,0.233383,0.204698,0.224878,70195696,4081131852
4/1/18,0.207723,0.21339,0.190688,0.206582,43075500,3895624851
3/31/18,0.189039,0.22078,0.189039,0.206778,82895904,3895624767
3/30/18,0.190582,0.199357,0.174934,0.188733,37767000,3524612865
3/29/18,0.219226,0.22146,0.187853,0.190819,44352600,3524612865
3/28/18,0.215889,0.225843,0.215086,0.219251,21717600,4081130312
3/27/18,0.228565,0.229138,0.20523,0.216033,37693300,4081130246
3/26/18,0.239258,0.246144,0.217238,0.228861,44406300,4266577722
3/25/18,0.233062,0.242739,0.230378,0.239952,31527600,4451746062
3/24/18,0.237745,0.245778,0.234044,0.235422,37806800,4451745918
3/23/18,0.242993,0.242993,0.224581,0.236147,49937100,4451745846
3/22/18,0.25517,0.259328,0.228713,0.243212,53777200,4451745702
3/21/18,0.27067,0.271789,0.249781,0.254636,93970496,4637234731
3/20/18,0.249992,0.282082,0.235574,0.267968,88101600,5008210053
3/19/18,0.222368,0.250226,0.212955,0.250226,93820800,4624671108
3/18/18,0.206409,0.222828,0.158913,0.220473,91400496,4069710641
3/17/18,0.230277,0.234321,0.200989,0.206731,33001800,3884723794
3/16/18,0.240988,0.241545,0.227545,0.229991,23756700,4254697557
3/15/18,0.248854,0.250575,0.217064,0.240655,54358800,4439684336
3/14/18,0.29185,0.297763,0.240711,0.248689,49138300,4624670933
3/13/18,0.290151,0.301183,0.28229,0.290193,24814700,5364618195
3/12/18,0.304301,0.312193,0.286332,0.291765,29443200,5364545579
3/11/18,0.291868,0.306688,0.280042,0.304217,26023900,5549526399
3/10/18,0.315618,0.320392,0.29007,0.292661,21963200,5364541606
3/9/18,0.311237,0.31544,0.267454,0.311859,56838800,5734509590
3/8/18,0.329847,0.341127,0.306218,0.311938,47233100,5734503886
3/7/18,0.337814,0.349137,0.300388,0.329103,62389100,6094569816
3/6/18,0.351753,0.366554,0.335254,0.337911,44141000,6279247494
3/5/18,0.363777,0.398224,0.352031,0.352031,98523696,6463843589
3/4/18,0.354031,0.363792,0.342398,0.36193,99892704,6648522782
3/3/18,0.319021,0.350168,0.313368,0.350168,52827100,6463840789
3/2/18,0.338691,0.340805,0.31885,0.320107,38378100,5909796844
3/1/18,0.334118,0.347566,0.321558,0.339314,46631800,6279154812
2/28/18,0.36041,0.364738,0.333916,0.333916,38961000,6094467716
2/27/18,0.364632,0.37245,0.354834,0.362051,38136100,6648508220
2/26/18,0.358687,0.371765,0.346502,0.364579,42535600,6648420827
2/25/18,0.354549,0.36694,0.336719,0.357302,42268800,6648419027
2/24/18,0.382687,0.386899,0.346156,0.355163,34738100,6648418523
2/23/18,0.364134,0.390408,0.352623,0.381985,56829000,7017770775
2/22/18,0.393891,0.408898,0.358483,0.366447,69561104,6833087084
2/21/18,0.399718,0.433562,0.379845,0.396765,132189000,7387116612
2/20/18,0.452845,0.455373,0.399315,0.402289,104842000,7387115252
2/19/18,0.450437,0.461753,0.448995,0.452932,57015400,8310398055
2/18/18,0.479855,0.486165,0.441988,0.450399,74452000,8310396232
2/17/18,0.455103,0.483244,0.451585,0.479075,104733000,8850022264
2/16/18,0.451796,0.458327,0.441777,0.455446,53289200,8481271566
2/15/18,0.452048,0.463623,0.44426,0.453556,106142000,8296895422
2/14/18,0.409872,0.457474,0.402079,0.453888,192628992,8296898617
2/13/18,0.396419,0.435547,0.374388,0.410614,196175008,7557345554
2/12/18,0.374181,0.40182,0.374181,0.395649,61140000,7372906517
2/11/18,0.406615,0.406615,0.357825,0.370005,85791696,6819930702
2/10/18,0.39844,0.45392,0.384953,0.406856,227551008,7557210176
2/9/18,0.360711,0.402324,0.348872,0.401068,144231008,7372878817
2/8/18,0.34493,0.373893,0.34493,0.363565,121448000,6635581233
2/7/18,0.368956,0.380924,0.337244,0.342125,188328000,6266930606
2/6/18,0.336738,0.374247,0.266352,0.370811,518084992,6819853742
2/5/18,0.383191,0.42534,0.312975,0.331192,339507008,6083953919
2/4/18,0.42597,0.467492,0.366818,0.377231,231808000,7005764340
2/3/18,0.40595,0.478678,0.345184,0.430056,282348992,7925431545
2/2/18,0.455087,0.455087,0.285878,0.405075,396784000,7556805018
2/1/18,0.540834,0.54297,0.42968,0.456455,172407008,8478365341
1/31/18,0.488731,0.555212,0.44052,0.539797,288692992,9952108612
1/30/18,0.590831,0.590831,0.475736,0.489648,178892992,8755655846
1/29/18,0.632602,0.632602,0.583512,0.589283,118507000,10542270434
