"Date","Open","High","Low","Close","Volume","Market Cap"
"23-09-2017",264.6,286.17,261.12,286.17,450934016,27125727405
"22-09-2017",258.11,270.54,256.22,264.31,430080992,25049676632
"21-09-2017",283.26,286.61,255.02,258.58,601265984,24502550354
"20-09-2017",282.02,290.89,278.05,283.74,421404000,26881183440
"19-09-2017",293.66,295.77,274.48,282.8,646908992,26786706378
"18-09-2017",252.23,293.5,252.23,293.5,1127750016,27794517514
"17-09-2017",245.85,257.0,235.24,251.75,427452000,23835982863
"16-09-2017",250.87,262.59,238.22,246.52,711737024,23336068544
"15-09-2017",215.22,258.65,195.04,250.46,1935699968,23704187600
"14-09-2017",276.59,280.84,213.91,213.91,1184589952,20240822917
"13-09-2017",291.12,291.12,260.61,277.11,921692032,26215640928
"12-09-2017",294.63,311.2,287.23,291.46,753144000,27567639273
"11-09-2017",289.74,300.69,286.68,294.53,571307008,27852397020
"10-09-2017",294.06,294.76,268.97,288.75,698326016,27300373439
"09-09-2017",296.17,299.89,287.22,294.4,528620992,27828962478
"08-09-2017",329.64,329.64,285.16,296.5,1098780032,28021833867
"07-09-2017",333.52,333.52,319.94,329.43,718624000,31127652368
"06-09-2017",313.8,334.66,313.49,334.34,1058830016,31585103311
"05-09-2017",297.57,318.57,268.29,312.99,1551049984,29562351570
"04-09-2017",347.13,347.13,279.94,295.17,1801689984,27873587720
"03-09-2017",350.23,366.49,332.23,347.48,986265984,32806764389
"02-09-2017",387.82,389.35,328.1,348.98,1483600000,32941873158
"01-09-2017",383.47,390.04,383.47,387.74,874222016,36593316386
"31-08-2017",378.44,386.14,376.35,383.04,706254016,36142518100
"30-08-2017",369.47,388.75,361.97,378.48,1333319936,35705168194
"29-08-2017",347.96,373.76,347.79,370.67,1220029952,34961346236
"28-08-2017",350.04,352.05,338.41,347.75,854318976,32792918253
"27-08-2017",334.36,347.89,334.36,347.89,633369984,32799708893
"26-08-2017",331.99,334.98,327.92,333.88,514180992,31472592635
"25-08-2017",326.11,336.4,325.8,331.92,760329024,31281681387
"24-08-2017",317.45,327.96,317.08,325.61,697665024,30680870074
"23-08-2017",315.27,324.21,314.54,317.52,811990016,29911420366
"22-08-2017",321.05,327.36,297.91,314.79,1336400000,29647130216
"21-08-2017",300.48,347.05,297.23,321.59,2448969984,30280312181
"20-08-2017",296.64,301.43,291.58,301.43,571947008,28375234761
"19-08-2017",296.18,301.67,286.18,297.47,860201984,27995885731
"18-08-2017",301.7,307.96,292.5,295.59,936160000,27812276025
"17-08-2017",302.8,311.03,300.25,301.46,909494016,28357855776
"16-08-2017",289.82,303.41,285.39,302.27,967643008,28427244000
"15-08-2017",299.95,300.41,279.33,289.82,1051800000,27249827696
"14-08-2017",298.03,306.81,296.41,300.1,864390976,28209733120
"13-08-2017",310.37,310.82,289.31,298.06,1369369984,28011384615
"12-08-2017",308.71,317.56,307.9,310.6,1111650048,29183045278
"11-08-2017",294.49,309.21,294.49,308.86,953576000,29012790748
"10-08-2017",296.96,306.59,289.93,295.89,1076819968,27787978006
"09-08-2017",297.63,318.72,276.69,296.03,2638579968,27794757322
"08-08-2017",269.1,298.91,266.8,296.77,1502409984,27857806168
"07-08-2017",261.24,271.96,256.69,269.18,935726976,25262099071
"06-08-2017",256.42,271.05,252.85,261.57,1482979968,24542185638
"05-08-2017",222.85,256.51,221.95,256.51,1332999936,24062047610
"04-08-2017",225.31,227.62,222.06,223.07,539782976,20920400686
"03-08-2017",220.18,228.29,219.89,225.34,557217024,21128549393
"02-08-2017",227.01,229.51,218.12,219.95,632606016,20618559369
"01-08-2017",204.69,227.74,204.69,226.77,1585330048,21253081767
"31-07-2017",197.4,203.87,193.41,203.87,569414016,19102503055
"30-07-2017",206.74,208.54,196.15,197.98,596233984,18545856904
"29-07-2017",193.34,208.68,179.65,205.79,824355008,19272374151
"28-07-2017",204.32,204.9,192.3,193.12,562571008,18081008225
"27-07-2017",204.86,206.44,201.26,204.32,393283008,19124655454
"26-07-2017",207.09,210.77,194.78,203.95,717692032,19085052068
"25-07-2017",224.37,225.32,195.85,206.71,1095760000,19338262506
"24-07-2017",226.29,227.54,222.45,224.71,431691008,21016661649
"23-07-2017",229.12,231.68,217.72,225.95,649614976,21127201905
"22-07-2017",217.86,232.7,216.87,229.48,618259968,21451647484
"21-07-2017",226.06,235.12,213.01,218.3,1006129984,20401242231
"20-07-2017",205.42,233.9,203.22,227.26,2224999936,21233184709
"19-07-2017",234.94,245.65,191.74,199.7,2328790016,18653330509
"18-07-2017",195.03,267.99,182.06,234.39,2709260032,21887869393
"17-07-2017",159.99,194.75,158.04,193.42,1669500032,18057362272
"16-07-2017",169.57,172.01,133.72,157.36,1516889984,14687161601
"15-07-2017",199.71,200.16,170.65,170.65,810451968,15923487039
"14-07-2017",209.53,211.1,187.37,199.66,749382016,18625608115
"13-07-2017",231.81,231.81,200.07,209.73,828489024,19560021142
"12-07-2017",197.15,230.77,189.59,230.77,1241190016,21516779217
"11-07-2017",211.52,220.29,183.39,197.4,1440950016,18400667840
"10-07-2017",243.01,243.07,196.96,215.36,937219008,20069653272
"09-07-2017",251.82,255.1,242.14,242.14,505118016,22559400446
"08-07-2017",245.89,273.48,236.55,251.7,754958016,23443292505
"07-07-2017",270.35,273.94,244.17,245.99,687251968,22900041552
"06-07-2017",268.86,278.48,265.51,270.55,623080000,25179441977
"05-07-2017",273.1,275.13,261.45,268.77,790256000,25011338049
"04-07-2017",282.19,287.39,273.11,273.3,687691008,25425581681
"03-07-2017",288.41,291.1,281.18,282.9,851408000,26310947685
"02-07-2017",275.12,295.51,262.52,287.99,1123330048,26776522916
"01-07-2017",293.35,293.75,268.62,274.6,1089200000,25524220651
"30-06-2017",303.15,315.17,288.44,294.92,1011800000,27405103555
"29-06-2017",328.37,330.71,297.37,302.88,1508579968,28136639868
"28-06-2017",293.04,333.1,276.41,327.93,2056550016,30454855932
"27-06-2017",272.69,293.09,227.14,293.09,1973869952,27211464741
"26-06-2017",302.95,311.46,238.65,272.69,2081810048,25309574339
"25-06-2017",323.47,332.79,284.65,303.25,1186880000,28138594944
"24-06-2017",341.63,343.62,322.09,323.7,673585024,30027609752
"23-06-2017",336.48,348.01,334.99,341.74,593206976,31692001662
"22-06-2017",337.73,342.03,330.62,336.37,925766976,31185233454
"21-06-2017",359.54,361.34,319.48,336.87,1420130048,31222637631
"20-06-2017",370.33,377.97,350.94,359.01,1020390016,33261422124
"19-06-2017",371.86,377.11,369.76,370.06,685171968,34279285759
"18-06-2017",379.52,390.58,368.84,371.46,904702976,34398335405
"17-06-2017",369.88,379.41,364.0,379.41,904652992,35123683407
"16-06-2017",361.18,373.05,341.42,370.23,1096280064,34263373099
"15-06-2017",358.51,364.44,300.7,361.93,2463450112,33484980597
"14-06-2017",397.59,399.32,342.21,359.05,1272579968,33208381074
"13-06-2017",395.69,411.18,370.06,397.54,1717379968,36757078508
"12-06-2017",341.16,414.76,341.16,401.49,2882650112,37110948645
"11-06-2017",338.79,353.01,318.17,340.61,1373219968,31474058225
"10-06-2017",282.01,350.26,282.01,337.67,1611629952,31192965237
"09-06-2017",261.75,282.76,261.75,281.74,557985984,26018375705
"08-06-2017",257.99,262.25,253.98,261.67,385494016,24157699206
"07-06-2017",264.26,264.67,254.04,258.07,461648992,23818207909
"06-06-2017",248.6,267.51,246.84,264.47,741553024,24401550185
"05-06-2017",245.26,249.47,243.05,248.46,435660000,22917541537
"04-06-2017",224.12,250.41,223.98,245.33,753820032,22622023132
"03-06-2017",223.46,225.97,219.42,224.38,427896000,20684084337
"02-06-2017",222.29,229.41,219.58,223.77,469532000,20621701520
"01-06-2017",230.89,236.22,214.48,222.24,812924032,20474745009
"31-05-2017",231.58,236.96,215.57,230.67,1271600000,21244909240
"30-05-2017",195.61,233.71,189.29,231.91,1586669952,21352458111
"29-05-2017",170.13,197.13,164.53,194.91,718828032,17939974232
"28-05-2017",158.82,179.93,157.6,170.51,717971008,15689100535
"27-05-2017",159.82,166.95,120.44,157.76,1217059968,14511391014
"26-05-2017",175.22,193.69,150.28,160.4,792457984,14749613734
"25-05-2017",189.85,210.98,170.51,174.45,943636992,16036533582
"24-05-2017",182.65,228.37,182.45,190.05,561014016,17465103133
"23-05-2017",170.82,183.55,169.93,181.95,530708992,16715518784
"22-05-2017",158.17,201.75,152.47,174.26,1188909952,16004064272
"21-05-2017",127.54,159.03,125.89,157.94,570361024,14500696964
"20-05-2017",129.22,133.64,124.7,126.52,331455008,11612356163
"19-05-2017",97.05,133.56,97.05,129.53,626945024,11884908192
"18-05-2017",89.84,97.37,89.84,96.91,196236992,8889136742
"17-05-2017",89.25,91.27,84.43,89.86,183031008,8239911490
"16-05-2017",92.39,93.56,89.12,89.44,152284992,8198905870
"15-05-2017",90.78,95.43,86.83,92.41,170999008,8468511127
"14-05-2017",90.87,91.25,89.61,90.79,66046600,8317469243
"13-05-2017",88.69,93.81,86.66,90.84,88742200,8319487937
"12-05-2017",89.43,93.12,88.66,88.66,145824992,8117237336
"11-05-2017",89.77,102.55,88.48,89.88,132722000,8226247706
"10-05-2017",91.15,92.85,85.29,89.52,145602000,8190635354
"09-05-2017",91.23,93.06,80.39,91.16,363433984,8337993103
"08-05-2017",93.75,95.14,89.51,91.42,231344000,8359048840
"07-05-2017",97.87,98.24,89.87,94.01,183295008,8593101095
"06-05-2017",94.91,97.88,90.95,97.81,151462000,8937523334
"05-05-2017",96.73,103.23,92.22,94.4,331928000,8623129191
"04-05-2017",79.72,97.56,79.43,96.98,366847008,8855922603
"03-05-2017",77.25,80.1,75.76,79.72,141922000,7277443563
"02-05-2017",76.65,79.35,74.38,77.26,193772992,7050594966
"01-05-2017",79.32,82.52,73.09,76.3,376841984,6960740167
"30-04-2017",68.54,79.02,68.35,79.02,229944992,7206560477
"29-04-2017",71.39,71.9,66.78,68.38,165448000,6234193715
"28-04-2017",62.23,70.85,62.13,70.16,346545984,6394428160
"27-04-2017",52.81,62.17,52.29,62.17,246775008,5664367209
"26-04-2017",49.91,53.44,49.91,52.72,104884000,4801823683
"25-04-2017",50.07,50.3,49.81,49.89,38264600,4542599498
"24-04-2017",48.87,50.18,48.87,50.03,55580600,4553806577
"23-04-2017",48.59,48.89,48.17,48.49,36234000,4412189990
"22-04-2017",48.18,48.74,48.17,48.55,37357600,4416169144
"21-04-2017",49.64,49.66,48.14,48.22,45048300,4384704914
"20-04-2017",48.13,49.99,48.13,49.67,79600896,4515041581
"19-04-2017",50.73,50.95,47.26,48.31,76281000,4389946829
"18-04-2017",48.32,51.03,48.3,50.71,78748496,4606534276
"17-04-2017",48.66,48.75,48.05,48.3,44013300,4386134314
"16-04-2017",49.04,49.14,48.19,48.72,31343800,4422780484
"15-04-2017",47.65,49.57,47.18,49.1,66207800,4455780367
"14-04-2017",49.97,50.05,46.76,47.57,91674400,4315507009
"13-04-2017",46.31,50.91,46.31,50.22,157200000,4554353864
"12-04-2017",43.46,47.23,43.11,46.29,88045696,4196547770
"11-04-2017",43.5,44.25,43.3,43.41,38303300,3934140048
"10-04-2017",43.28,44.14,42.42,43.44,44061500,3935538134
"09-04-2017",44.28,44.49,42.89,43.27,55143000,3918835132
"08-04-2017",41.8,45.21,41.73,44.31,74138800,4011684938
"07-04-2017",42.87,44.04,41.65,42.16,81474704,3815727731
"06-04-2017",45.22,45.64,40.9,43.24,147120000,3912127962
"05-04-2017",44.66,47.84,44.54,45.3,119733000,4097116011
"04-04-2017",43.92,45.74,41.72,44.64,157568000,4036029409
"03-04-2017",48.82,48.82,43.41,44.36,190512992,4009334570
"02-04-2017",50.74,51.27,45.43,48.75,134604000,4404592879
"01-04-2017",50.03,51.93,48.88,50.7,92461904,4579233096
"31-03-2017",51.75,51.77,47.38,50.04,151416000,4518079498
"30-03-2017",53.12,53.31,51.87,52.21,86885696,4712375672
"29-03-2017",50.57,53.87,50.55,53.13,144998000,4793775936
"28-03-2017",49.71,50.96,49.15,50.77,97745296,4579251532
"27-03-2017",51.31,52.46,48.93,49.67,118978000,4478517787
"26-03-2017",50.77,51.8,49.28,50.52,106859000,4553594247
"25-03-2017",53.58,53.58,48.31,51.25,223059008,4617794703
"24-03-2017",43.64,54.14,43.21,53.11,297046016,4783736460
"23-03-2017",42.57,44.75,41.3,43.68,100724000,3933007999
"22-03-2017",43.12,43.52,39.69,42.34,113952000,3811040774
"21-03-2017",43.51,44.26,42.37,43.15,91265400,3882595598
"20-03-2017",44.83,46.23,42.44,43.39,154700992,3902844609
"19-03-2017",35.53,47.0,35.34,44.74,239430000,4022858108
"18-03-2017",46.87,46.87,31.7,34.16,262180000,3070482538
"17-03-2017",45.93,55.11,38.21,46.83,497534016,4207855716
"16-03-2017",35.36,47.17,35.36,46.35,454417984,4163251005
"15-03-2017",28.65,35.06,28.43,35.06,170344000,3148057259
"14-03-2017",28.57,29.93,27.32,28.65,101797000,2571602106
"13-03-2017",23.5,30.6,23.5,28.59,255488000,2565323074
"12-03-2017",21.46,23.44,21.38,23.44,74628896,2102482562
"11-03-2017",19.37,21.59,19.01,21.47,69150096,1925118775
"10-03-2017",17.74,19.66,17.68,19.33,87506800,1732630986
"09-03-2017",16.64,17.87,16.37,17.75,31418400,1590458490
"08-03-2017",18.88,18.88,16.65,16.65,44304600,1491382386
"07-03-2017",19.58,19.63,18.64,18.89,37972200,1691432413
"06-03-2017",19.28,20.1,19.11,19.61,32432700,1755292688
"05-03-2017",18.5,19.42,18.23,19.3,26816300,1726942825
"04-03-2017",19.52,20.06,18.62,18.62,27341900,1665509975
"03-03-2017",19.04,20.67,18.41,19.46,95863400,1740039219
"02-03-2017",17.36,19.35,16.95,19.03,83627104,1700994071
"01-03-2017",15.85,17.37,15.56,17.35,44927500,1550278671
"28-02-2017",15.45,16.06,15.12,15.82,65478900,1413075390
"27-02-2017",14.51,15.68,14.27,15.4,31667000,1375069557
"26-02-2017",13.52,14.54,13.4,14.52,20307500,1296040794
"25-02-2017",13.06,13.72,12.98,13.55,18533900,1209027978
"24-02-2017",13.13,13.23,12.88,13.07,19574400,1165787121
"23-02-2017",12.6,13.21,12.56,13.12,14522300,1169836660
"22-02-2017",12.69,12.76,12.55,12.6,10360900,1123077173
"21-02-2017",12.34,12.77,12.21,12.67,15183300,1128924203
"20-02-2017",12.77,12.9,12.43,12.43,12994400,1107149378
"19-02-2017",12.82,12.87,12.71,12.76,7799740,1136142449
"18-02-2017",12.71,12.83,12.68,12.81,9370010,1140193395
"17-02-2017",12.9,12.91,12.66,12.68,11636500,1128226623
"16-02-2017",12.92,12.92,12.54,12.9,38002600,1147397569
"15-02-2017",13.04,13.04,12.64,12.92,18464700,1148769302
"14-02-2017",11.29,13.33,11.29,13.03,42911500,1158136070
"13-02-2017",11.38,11.39,11.17,11.27,7216520,1001348518
"12-02-2017",11.35,11.4,11.3,11.4,6264900,1012537512
"11-02-2017",11.29,11.43,11.24,11.35,7544520,1007738469
"10-02-2017",11.05,11.34,10.78,11.28,11914200,1001166859
"09-02-2017",11.44,11.6,10.67,11.03,18400300,978630496
"08-02-2017",11.54,11.63,11.24,11.43,9688630,1013760899
"07-02-2017",11.43,11.61,11.41,11.52,7629640,1021377838
"06-02-2017",11.35,11.48,11.34,11.39,5695440,1009493508
"05-02-2017",11.44,11.49,11.32,11.35,5942960,1005589226
"04-02-2017",11.13,11.5,11.13,11.43,14139500,1012315910
"03-02-2017",10.81,11.11,10.76,11.11,12897800,983621370
"02-02-2017",10.74,10.89,10.55,10.82,10172500,957607931
"01-02-2017",10.74,10.85,10.56,10.73,12852200,949305927
"31-01-2017",10.56,10.75,10.55,10.73,11648700,948970054
"30-01-2017",10.49,10.71,10.47,10.57,8042180,934487271
"29-01-2017",10.56,10.57,10.45,10.48,4689950,926195147
"28-01-2017",10.54,10.58,10.43,10.56,6580700,932936958
"27-01-2017",10.58,10.61,10.44,10.54,7189170,930838149
"26-01-2017",10.57,10.67,10.51,10.59,8465020,934924383
"25-01-2017",10.62,10.62,10.48,10.57,6751450,932822552
"24-01-2017",10.73,10.77,10.57,10.63,8327330,937783779
"23-01-2017",10.71,10.84,10.67,10.82,7267210,954205349
"22-01-2017",10.91,10.97,10.58,10.7,8678620,943285752
"21-01-2017",10.6,10.98,10.58,10.91,11937600,961454321
"20-01-2017",10.39,10.76,10.35,10.6,10992800,933801396
"19-01-2017",10.24,10.44,10.18,10.4,8347550,915858426
"18-01-2017",10.3,10.52,9.94,10.23,10788200,900559397
"17-01-2017",9.64,10.61,9.54,10.3,18391900,906395526
"16-01-2017",9.88,9.93,9.58,9.64,14937400,848014402
"15-01-2017",9.83,10.0,9.6,9.9,14837900,870574367
"14-01-2017",9.79,9.89,9.44,9.65,20085800,848284193
"13-01-2017",9.83,9.85,9.51,9.77,25066600,858525019
"12-01-2017",9.72,10.08,9.18,9.86,30453800,866120792
"11-01-2017",10.54,10.66,9.46,9.72,26823500,853516417
"10-01-2017",10.37,10.69,10.29,10.55,10879700,926066294
"09-01-2017",10.31,10.78,10.14,10.33,25718300,906430673
"08-01-2017",9.87,10.39,9.83,10.29,16676600,902594312
"07-01-2017",10.24,10.28,9.59,9.87,23153600,865440915
"06-01-2017",10.29,10.63,9.63,10.25,29471800,898433963
"05-01-2017",11.29,11.89,9.4,10.25,41557400,898112361
"04-01-2017",9.71,11.28,9.56,11.25,41051200,985375751
"03-01-2017",8.37,10.0,8.32,9.73,33625200,851927950
"02-01-2017",8.17,8.44,8.05,8.38,14579600,733462067
"01-01-2017",7.98,8.47,7.98,8.17,14731700,714824349
"31-12-2016",8.15,8.16,7.91,7.97,9066800,697072316
"30-12-2016",8.29,8.47,8.05,8.16,13909900,713435369
"29-12-2016",7.54,8.53,7.54,8.28,27543800,723664526
"28-12-2016",7.15,7.62,7.08,7.52,17453300,657002274
"27-12-2016",7.28,7.32,7.09,7.17,8778610,626197086
"26-12-2016",7.13,7.33,7.05,7.27,5836810,634703623
"25-12-2016",7.26,7.34,7.14,7.18,8671840,626619014
"24-12-2016",7.15,7.41,7.15,7.27,7626020,634240925
"23-12-2016",7.58,7.69,7.16,7.17,19613100,625292244
"22-12-2016",7.9,7.91,7.5,7.59,16376700,661683791
"21-12-2016",7.66,7.94,7.66,7.91,9393550,689335524
"20-12-2016",7.63,7.75,7.57,7.66,6313550,667306476
"19-12-2016",7.87,7.87,7.63,7.64,5894760,665322326
"18-12-2016",7.86,7.93,7.72,7.87,5890020,685103961
"17-12-2016",7.86,7.9,7.52,7.88,8502620,685723269
"16-12-2016",7.86,7.93,7.8,7.86,5178610,683731516
"15-12-2016",8.24,8.24,7.72,7.83,13184400,680873393
"14-12-2016",8.45,8.52,8.25,8.27,7337220,718874874
"13-12-2016",8.52,8.53,8.35,8.42,4486190,731645199
"12-12-2016",8.19,8.61,8.17,8.52,9119700,740063901
"11-12-2016",8.13,8.27,8.1,8.19,5545500,711142832
"10-12-2016",8.44,8.53,8.02,8.13,8108370,705674667
"09-12-2016",8.17,8.67,8.05,8.45,12916300,733182498
"08-12-2016",8.38,8.86,8.23,8.23,16042700,713833156
"07-12-2016",7.89,8.54,7.33,8.38,22229600,726574059
"06-12-2016",6.8,7.92,5.98,7.87,50671200,682106193
"05-12-2016",7.41,7.64,6.66,6.82,17344500,590882757
"04-12-2016",7.9,7.95,7.44,7.44,8450790,644366996
"03-12-2016",7.77,8.15,7.67,7.92,12112100,685692122
"02-12-2016",8.46,8.46,7.42,7.76,18579800,671590713
"01-12-2016",8.6,8.65,8.36,8.45,5882340,731038059
"30-11-2016",8.16,8.75,8.16,8.59,10626600,742877520
"29-11-2016",8.73,8.74,7.88,8.17,17000400,706295005
"28-11-2016",9.0,9.01,8.72,8.72,6046890,753554909
"27-11-2016",9.31,9.33,8.78,9.0,8707660,777446088
"26-11-2016",9.42,9.5,9.31,9.33,3505990,805637398
"25-11-2016",9.23,9.75,9.21,9.4,7669720,811376999
"24-11-2016",9.85,9.85,8.93,9.23,15987800,796394349
"23-11-2016",9.92,9.96,9.76,9.84,4812310,848708452
"22-11-2016",9.63,10.24,9.59,9.91,11284400,854422542
"21-11-2016",9.58,9.64,9.54,9.62,3663210,829119717
"20-11-2016",9.66,9.71,9.52,9.58,5173420,825367294
"19-11-2016",9.48,9.75,9.48,9.66,5186540,831946162
"18-11-2016",9.99,10.01,9.48,9.48,10816100,816137419
"17-11-2016",10.06,10.19,9.92,9.99,6984700,859712780
"16-11-2016",10.22,10.33,9.93,10.06,9533550,865427390
"15-11-2016",9.97,10.32,9.85,10.22,6557550,878868054
"14-11-2016",10.1,10.16,9.96,9.97,3573250,857055952
"13-11-2016",9.89,10.41,9.84,10.1,8227770,867909392
"12-11-2016",10.29,10.34,9.7,9.88,10052500,848684617
"11-11-2016",10.51,10.57,10.26,10.29,6056300,883574014
"10-11-2016",10.67,10.68,10.51,10.52,4253980,902993762
"09-11-2016",10.82,10.83,10.22,10.66,14606600,914678224
"08-11-2016",10.85,10.92,10.74,10.83,6258150,928929444
"07-11-2016",10.9,10.96,10.78,10.81,5992480,926864320
"06-11-2016",10.99,11.25,10.85,10.87,5688710,931647489
"05-11-2016",11.09,11.24,10.88,11.0,5502670,942439782
"04-11-2016",10.82,11.12,10.82,11.09,9958040,949802083
"03-11-2016",10.8,11.11,10.76,10.8,15228600,924631045
"02-11-2016",10.77,11.16,10.69,10.75,11691700,920014482
"01-11-2016",10.96,11.18,10.3,10.77,22901300,921391096
"31-10-2016",11.23,11.5,10.94,11.0,13393900,940732202
"30-10-2016",10.43,11.45,10.29,11.18,16694900,955768084
"29-10-2016",11.1,11.2,9.56,10.44,27070400,892172633
"28-10-2016",11.47,11.58,10.95,11.09,13971500,947391064
"27-10-2016",11.53,11.61,11.26,11.5,13255400,982059393
"26-10-2016",11.38,11.66,11.38,11.53,10221800,984258380
"25-10-2016",11.97,11.99,11.15,11.41,19316000,973650409
"24-10-2016",12.04,12.1,11.91,11.97,5739690,1021057293
"23-10-2016",12.13,12.14,11.94,12.04,5774660,1026642307
"22-10-2016",12.18,12.19,11.95,12.07,7583820,1028821948
"21-10-2016",12.13,12.21,12.02,12.18,5676920,1037812139
"20-10-2016",12.05,12.29,12.0,12.1,8170760,1030607408
"19-10-2016",12.59,12.62,11.91,12.02,10576200,1023378139
"18-10-2016",12.0,12.93,12.0,12.59,18864200,1071490401
"17-10-2016",11.96,12.03,11.86,12.01,5724440,1021728110
"16-10-2016",11.98,12.01,11.93,11.95,3617280,1016237243
"15-10-2016",11.94,12.0,11.78,11.98,4991840,1018393961
"14-10-2016",11.99,12.07,11.9,11.94,4333510,1014609133
"13-10-2016",11.91,12.13,11.78,11.96,8665190,1015914939
"12-10-2016",11.78,12.07,11.71,11.93,9694640,1012951139
"11-10-2016",11.76,12.16,11.75,11.79,11727700,1000673723
"10-10-2016",12.06,12.06,11.62,11.76,10809200,997745685
"09-10-2016",12.22,12.36,11.98,12.05,7208480,1021950288
"08-10-2016",12.67,12.69,12.05,12.22,11611200,1035959526
"07-10-2016",12.85,12.99,12.53,12.67,8933050,1073651019
"06-10-2016",13.03,13.14,12.69,12.85,12044800,1088434695
"05-10-2016",13.28,13.35,13.04,13.04,9881370,1104100682
"04-10-2016",13.45,13.53,13.21,13.28,8348280,1123981780
"03-10-2016",13.2,13.49,13.19,13.45,7458320,1137939203
"02-10-2016",13.18,13.3,13.14,13.2,4079660,1116348486
"01-10-2016",13.2,13.31,13.05,13.17,6331160,1113340310
"30-09-2016",13.08,13.34,13.02,13.22,5950840,1117111780
"29-09-2016",13.28,13.34,13.07,13.07,5990630,1104022845
"28-09-2016",13.11,13.48,13.08,13.27,10239000,1120488140
"27-09-2016",12.86,13.21,12.86,13.1,6831070,1105708972
"26-09-2016",13.17,13.17,12.74,12.82,7213070,1081623362
"25-09-2016",12.85,13.11,12.8,13.1,5283440,1104825649
"24-09-2016",13.32,13.34,12.68,12.88,9824880,1085828058
"23-09-2016",13.21,13.45,13.1,13.33,9166430,1123321267
"22-09-2016",13.66,13.66,12.48,13.25,27382800,1116125102
"21-09-2016",14.43,14.43,13.17,13.77,28645000,1159492209
"20-09-2016",13.21,14.43,13.12,14.43,31929100,1214604529
"19-09-2016",12.44,13.19,12.42,13.19,13838800,1109801947
"18-09-2016",12.69,12.99,12.16,12.43,22433300,1045361897
"17-09-2016",12.56,12.76,12.44,12.7,7446610,1067762839
"16-09-2016",11.96,12.75,11.9,12.56,17421500,1055588470
"15-09-2016",11.94,12.14,11.92,11.94,7309090,1003096879
"14-09-2016",11.9,12.0,11.86,11.92,5694820,1001032573
"13-09-2016",11.89,12.09,11.88,11.92,11704300,1000645065
"12-09-2016",11.64,11.95,11.61,11.89,7478080,997747325
"11-09-2016",12.21,12.21,11.59,11.64,8791180,976393568
"10-09-2016",11.66,12.22,11.54,12.17,7220300,1020457547
"09-09-2016",11.41,11.68,11.39,11.65,6109200,976483832
"08-09-2016",11.55,11.7,11.25,11.35,11535000,950973237
"07-09-2016",11.69,11.73,11.52,11.55,6115050,967362066
"06-09-2016",11.73,11.73,11.47,11.69,6346330,978710588
"05-09-2016",11.68,11.81,11.59,11.72,5724100,980850589
"04-09-2016",11.75,11.79,11.47,11.68,7220550,977126893
"03-09-2016",12.11,12.36,11.35,11.76,13358800,983445040
"02-09-2016",11.96,12.31,11.88,12.11,9368300,1012332686
"01-09-2016",11.67,12.58,11.65,11.99,24051500,1001913238
"31-08-2016",11.24,11.68,11.18,11.67,11073700,974802646
"30-08-2016",10.99,11.3,10.96,11.23,7221260,937688411
"29-08-2016",10.92,11.15,10.79,10.98,8130540,916463987
"28-08-2016",11.15,11.15,10.92,10.93,5303040,911941645
"27-08-2016",11.29,11.29,11.14,11.15,15108400,929939771
"26-08-2016",11.35,11.45,11.21,11.3,5857850,942085430
"25-08-2016",11.03,11.39,11.02,11.36,8552380,946725570
"24-08-2016",11.02,11.15,11.01,11.04,4423420,919702201
"23-08-2016",11.14,11.23,10.9,11.03,6489380,918513370
"22-08-2016",11.19,11.34,11.07,11.12,6588920,925650330
"21-08-2016",11.25,11.25,10.99,11.18,4355660,930283629
"20-08-2016",10.75,11.3,10.75,11.25,7443540,935740168
"19-08-2016",10.75,10.8,10.73,10.75,5390850,893805562
"18-08-2016",10.75,11.01,10.74,10.76,6935800,894294260
"17-08-2016",11.13,11.15,10.75,10.75,8833760,893110432
"16-08-2016",11.23,11.24,11.0,11.14,7051510,925155650
"15-08-2016",11.2,11.31,11.0,11.22,7500840,931439815
"14-08-2016",11.58,11.69,11.1,11.19,8680160,928587320
"13-08-2016",11.77,11.79,11.51,11.57,7539490,959751348
"12-08-2016",11.69,12.04,11.64,11.78,13690100,976794670
"11-08-2016",12.14,12.27,11.63,11.69,17505000,968956132
"10-08-2016",12.23,12.46,11.98,12.14,28096300,1005865180
"09-08-2016",11.27,12.45,11.2,12.24,36656600,1013756944
"08-08-2016",10.91,11.33,10.86,11.25,14956700,931394222
"07-08-2016",10.86,11.09,10.78,10.91,16551000,902894484
"06-08-2016",10.92,10.94,10.29,10.88,16712600,900060689
"05-08-2016",11.02,11.18,10.76,10.93,15487900,903851830
"04-08-2016",10.31,11.29,10.16,11.04,38151400,912591680
"03-08-2016",8.88,10.42,8.88,10.29,53979400,850256393
"02-08-2016",10.95,11.14,8.2,8.79,88803296,726034250
"01-08-2016",11.89,12.01,10.94,10.94,23999500,903276401
"31-07-2016",12.44,12.51,11.55,11.88,25441400,980513324
"30-07-2016",12.8,12.8,12.46,12.46,9047810,1027981956
"29-07-2016",12.84,12.87,12.55,12.79,14082300,1054803047
"28-07-2016",12.98,12.99,12.49,12.84,24603900,1058516728
"27-07-2016",12.05,13.31,11.84,12.97,58278800,1068813789
"26-07-2016",13.82,13.85,11.73,11.99,94428800,987660999
"25-07-2016",12.74,13.86,12.68,13.84,36673800,1139625985
