Date,Open,High,Low,Close,Volume,Market Cap
8/2/18,128.04,130.5,121.08,122.79,24394700,1997388786
8/1/18,122.27,129.4,119.94,128.15,31815200,2084578328
7/31/18,131.56,134.15,121.4,122.32,31704100,1989743434
7/30/18,135.57,135.7,128.95,131.8,28947100,2143704585
7/29/18,139.7,141.35,134.63,135.36,29691600,2201607379
7/28/18,140.11,141.27,138.46,139.4,23366000,2267317292
7/27/18,136.82,142.07,135.06,140.06,27555400,2278010695
7/26/18,142.98,144.63,135.96,136.81,30321500,2224738486
7/25/18,145.89,148.3,138.41,142.74,32155300,2320745471
7/24/18,133.84,148.01,132.5,147.4,41505800,2396068994
7/23/18,128.54,140.03,128.54,133.57,54845300,2170863156
7/22/18,131.88,133.28,127.98,128.72,34691600,2091657948
7/21/18,129.82,132.62,127.58,132.13,22586300,2146656580
7/20/18,139.55,139.55,128.82,130.17,37618500,2114418184
7/19/18,139.6,143.68,138.55,139.53,30172600,2266057989
7/18/18,144.07,149.36,138.12,139.77,30846300,2269520867
7/17/18,135.18,146.96,134.99,144.07,40091900,2338926255
7/16/18,123.98,135.38,122.94,135.27,33018400,2195633602
7/15/18,123.13,125.87,121.67,123.96,22403800,2011670308
7/14/18,122.4,123.82,121.05,123.22,20547700,1999271658
7/13/18,120.82,124.65,120.66,122.53,23792500,1987706924
7/12/18,125.45,126.11,118.14,120.24,28289200,1950207901
7/11/18,121.52,129.87,121.52,125.39,35463900,2033345485
7/10/18,135.6,136.86,121.42,121.48,31309100,1969547273
7/9/18,137.93,141.16,135.48,135.73,33160900,2200198541
7/8/18,135.28,140.01,134.49,138.12,25550900,2238506796
7/7/18,133.83,135.63,130.73,135.61,27346900,2197398924
7/6/18,138.38,139.08,131.25,134.04,32393700,2171551008
7/5/18,139.24,141.22,134.87,138.75,33014500,2247451669
7/4/18,138.6,146.5,137.21,138.4,31732500,2241345856
7/3/18,140.12,143.93,137,138.46,33954300,2241894429
7/2/18,130.26,142.86,128.34,140.5,41012600,2274489492
7/1/18,131.05,133.8,126.12,129.77,32338800,2100378744
6/30/18,126.71,135.1,126.69,131.01,33426400,2120032473
6/29/18,117.3,127.84,115.48,126.78,34762700,2051193196
6/28/18,128.85,133.99,114.87,115.81,48284400,1873323920
6/27/18,120.63,130.26,119.7,128.71,39016100,2081601200
6/26/18,126.72,129.62,120.73,120.82,35735700,1953643950
6/25/18,121.18,129.53,120.96,126.76,37688900,2049281498
6/24/18,115.15,124.4,109.01,121.29,45338000,1960456821
6/23/18,110.68,119.27,109.98,115.38,33435900,1864561135
6/22/18,123.46,123.85,107.46,110.6,40058500,1786973762
6/21/18,122.49,124.08,121.45,123.61,29272800,1996777727
6/20/18,126.18,126.35,119.92,122.55,33876600,1979289431
6/19/18,127.38,130.15,124.76,126.22,34054800,2038147760
6/18/18,123.82,129.04,120.42,127.43,32087200,2057293806
6/17/18,126.97,127.18,123.31,124.06,29247600,2002491621
6/16/18,121.75,128.23,121.68,126.83,31221300,2046775016
6/15/18,132.85,133.32,122.78,122.78,35999400,1981047402
6/14/18,121.94,133.56,118.85,132.94,44929500,2144563069
6/13/18,125.88,126.46,113.62,121.85,44354400,1965263966
6/12/18,138.46,138.46,121.15,125.66,36656700,2026302881
6/11/18,139.55,140.19,132.83,138.04,32508500,2225503949
6/10/18,154.99,154.99,132.09,139.51,46671000,2248762237
6/9/18,158.52,160.04,154.96,154.96,29964000,2497322419
6/8/18,164.07,165.24,157.21,158.7,36063500,2557074222
6/7/18,164.68,171.09,163.06,163.91,40588500,2640498225
6/6/18,167.15,167.8,162.08,164.61,41766300,2651254970
6/5/18,160.31,168.69,157.44,167.19,40491500,2692267791
6/4/18,169.07,170.51,157.84,160.09,39320200,2577402707
6/3/18,162.66,176.11,162.66,169.35,44074900,2725935294
6/2/18,157.59,167.27,156.25,162.65,40011500,2617597341
6/1/18,155.89,158.55,152.87,157.54,29047300,2534859656
5/31/18,154.56,159.17,154.31,155.52,35146100,2501862145
5/30/18,157.6,161.27,152.87,155.23,23704800,2496673973
5/29/18,150.04,166.33,147.93,157.57,51033600,2533793218
5/28/18,166.23,168.22,149.74,149.96,38161100,2410935561
5/27/18,164.47,170.17,161.17,166.08,32033800,2669571166
5/26/18,164.84,168.6,162.99,164.55,17384600,2644447397
5/25/18,171.66,173.66,162.92,164.72,26129900,2646613991
5/24/18,171.21,177.51,160.85,171.49,44489500,2754852623
5/23/18,175.8,179.53,166.33,171.54,49136900,2755112949
5/22/18,198.64,198.95,176.27,176.27,51057500,2830484613
5/21/18,203.83,203.83,194.91,198.74,34791200,3190660600
5/20/18,197.79,205.31,196.6,203.45,34040600,3265647298
5/19/18,203.62,204.21,197.2,197.57,31524400,3170587007
5/18/18,193.02,211.53,187.24,204.05,58532500,3273902077
5/17/18,199.34,204.69,192.92,192.99,44934200,3095825870
5/16/18,204.87,205.11,193.21,199.21,46385200,3194945098
5/15/18,214.69,218.83,203.04,205.17,56849200,3289843587
5/14/18,210.19,219.12,197.33,215.04,56526000,3447396529
5/13/18,202.05,213.78,202.05,209.58,32021800,3359181067
5/12/18,197.57,205.73,192.06,201.96,32938200,3236355739
5/11/18,218.48,218.48,197.65,197.74,48447300,3168080696
5/10/18,227.21,233.27,218.21,218.22,36197200,3495480743
5/9/18,223.82,232.48,216.97,227.52,41903700,3643704016
5/8/18,233.22,234.57,220.23,223.35,33703600,3576166405
5/7/18,235.74,235.84,222.75,233.07,44546500,3731017115
5/6/18,240.88,242.44,232.6,235.49,50393500,3768979955
5/5/18,241.23,245.48,239.72,240.78,73154304,3852863485
5/4/18,246.68,248.4,238.9,241.53,77875600,3864038599
5/3/18,249.34,257.62,242.95,245.98,115162000,3934440831
5/2/18,239.94,252.72,238.84,249.66,83039296,3992464848
5/1/18,242.45,242.45,229.56,240.26,71420800,3841343353
4/30/18,256.35,259.07,239.08,242.46,103574000,3875646153
4/29/18,260.91,262.91,244.05,256.87,92297200,4105167283
4/28/18,251.77,265.51,251.55,261.51,84646704,4178420865
4/27/18,267.29,268.63,251.88,251.88,93178896,4023700137
4/26/18,258.09,277.25,250.21,268.27,153394000,4284636731
4/25/18,293.56,293.56,249.15,257.14,157435008,4106002127
4/24/18,282.18,298.08,280.24,296.04,141852000,4726155977
4/23/18,270.81,287.11,270.81,283.3,110600000,4521764825
4/22/18,257.32,283.99,250.24,271.3,142363008,4329318508
4/21/18,271.41,271.41,240.04,258.18,89939200,4118682807
4/20/18,239.01,271.98,238.51,271.98,128551000,4338318542
4/19/18,228.41,239.01,225.98,238.61,89253400,3805176370
4/18/18,195.83,232.72,195.83,228.35,180248992,3640830024
4/17/18,194.41,202.07,193.45,195.75,39801200,3120350019
4/16/18,200.5,203.01,189.36,194.1,41090800,3093384516
4/15/18,190.91,203.93,190.91,200.62,50712700,3196592757
4/14/18,188.64,197.19,188.15,190.42,42979700,3033400919
4/13/18,192.04,201.17,186.77,188.87,56740700,3008036210
4/12/18,168.92,191.94,166.3,191.94,62352400,3056267691
4/11/18,165.55,169.16,164.53,169.16,41345600,2692995239
4/10/18,167.06,167.38,164.4,165.57,31208400,2635244347
4/9/18,174.05,179.13,164.26,167.07,24546500,2658557053
4/8/18,169.99,174.15,169.3,173.97,24114000,2767635403
4/7/18,162.27,172.74,162.27,170.12,30577500,2705802663
4/6/18,172.41,175.37,161.92,162,42452500,2576531809
4/5/18,170.05,174.89,164.8,173.31,40641000,2756116013
4/4/18,189.4,189.47,169.1,170.1,39301200,2704464725
4/3/18,177.57,191.1,177.57,189.54,36809600,3012862574
4/2/18,175.87,181.52,175.06,177.51,27927800,2820998255
4/1/18,178.78,182.11,165.25,175.51,31024200,2788652799
3/31/18,172.53,181.97,171.54,179.56,22220300,2852327629
3/30/18,176,180.41,162.99,172.36,41887500,2737325429
3/29/18,199.31,200.83,174.64,176.86,53055600,2808222163
3/28/18,187.47,201.52,186.32,199.16,44833300,3161610394
3/27/18,196.85,197.9,184.58,187.93,53498800,2982664705
3/26/18,211.79,212.68,188.55,197.18,37329600,3128773962
3/25/18,207.32,214.4,203.02,211.78,23409900,3359709136
3/24/18,215.37,217.24,208.7,209.16,24099100,3317397599
3/23/18,212.47,214.33,199.17,213.91,39365700,3391960303
3/22/18,218.56,223.68,204.9,212.71,40394500,3372204422
3/21/18,224.26,235.9,215.29,218.63,57121400,3465286899
3/20/18,217.94,233.27,206.96,223.74,60005900,3545465430
3/19/18,210.33,222,202.38,216.77,67314400,3434195371
3/18/18,197.43,209.63,175.08,209.63,75859904,3320360461
3/17/18,215.49,215.84,193.9,197.91,48877500,3134020424
3/16/18,213.21,222.38,203.9,215.7,62972500,3414946402
3/15/18,215.84,225.96,198.73,213.31,75798000,3376295808
3/14/18,248.32,251.83,208.29,215.56,75383296,3411189460
3/13/18,258.22,266.35,246.19,248.07,69264496,3924786587
3/12/18,282.43,287.09,251.83,259.42,66680300,4103374127
3/11/18,256.67,287.17,248.41,282.35,73755400,4465026622
3/10/18,290.72,295.79,255.81,257.04,78431696,4063883098
3/9/18,277.61,288.09,243.51,288.09,155072000,4553784579
3/8/18,338.13,338.13,276.95,278.64,128424000,4403390931
3/7/18,346.24,364.75,320.85,339.15,162103008,5358428937
3/6/18,368.89,368.89,342.47,346.4,93212704,5471616229
3/5/18,369.06,379.68,355.99,373.25,130898000,5894377478
3/4/18,351.75,369.07,338.75,368.97,123113000,5825576331
3/3/18,346.02,374.72,344.2,352.95,196022000,5571292582
3/2/18,313.52,351.39,310.82,344.73,170634000,5440176308
3/1/18,286.03,315.67,284.23,314.04,62044300,4954781563
2/28/18,301.54,305.75,285.58,285.7,47981800,4506605367
2/27/18,295.06,309.1,288.24,302.54,64821400,4771035618
2/26/18,282.28,300.33,271.47,293.61,53939200,4629196607
2/25/18,273.03,284.04,266.26,281.02,33676300,4429723585
2/24/18,285.68,295.49,265.23,273.79,62206300,4314759977
2/23/18,280.41,299.44,269.35,285.71,89026304,4501503825
2/22/18,320.63,327.28,279.8,282.76,103123000,4453959016
2/21/18,302.39,339.69,287.72,322.61,169590000,5080564225
2/20/18,316.99,321.73,303.79,304.4,71114704,4792630421
2/19/18,299.7,319.73,297.65,316.49,67482400,4981765908
2/18/18,325.96,327.77,294.42,300.12,68135104,4723000091
2/17/18,296,334.71,293.13,325.67,134268992,5123868989
2/16/18,301.01,302.1,280.22,296.48,64320200,4663442165
2/15/18,276.08,304.78,269.32,303.25,85772704,4768819926
2/14/18,234.34,276.66,234.34,276.66,116137000,4349719439
2/13/18,247.99,248.88,230.02,234.69,46476400,3689011128
2/12/18,229.87,251.41,229.87,247.57,45760100,3890492842
2/11/18,249.44,249.44,219.23,229.49,51680100,3605502039
2/10/18,260.59,271.82,243.91,250.03,76435296,3927215224
2/9/18,247.82,260.84,233.43,260.43,77557200,4089622714
2/8/18,207.77,253.12,207.77,247.22,81312200,3881310519
2/7/18,210.73,231.25,191.86,207.27,64730900,3253299482
2/6/18,180.87,213.46,149.41,212.29,100344000,3331219395
2/5/18,219.04,221.74,167.14,179.49,77454496,2815825299
2/4/18,251.97,257.39,214.79,221.05,48981700,3466985573
2/3/18,236.51,256.98,215.6,251.59,55887100,3945095571
2/2/18,240.84,249.27,184.94,235.63,122696000,3693862145
2/1/18,273.88,279.78,228.39,240.96,73082704,3776547051
1/31/18,274.9,284.02,265.28,272.89,67649504,4275908785
1/30/18,317.36,318.01,268.68,274.02,93182600,4292556070
1/29/18,331.77,336.69,314.05,316.63,55323000,4958784782
1/28/18,322.96,337.16,322.96,332.17,75700896,5200853735
1/27/18,325.3,332.83,310.45,321.36,66614100,5030269900
1/26/18,316.6,328.78,292.48,323.68,91052800,5065448040
1/25/18,322.17,328,306.59,317.1,76537296,4961167397
1/24/18,308.92,323.19,299.46,317.4,92263600,4964731065
1/23/18,315.3,321.7,285.61,308.46,116898000,4823673232
1/22/18,348.91,356.04,288.79,315.9,116893000,4938773770
1/21/18,384.53,389.11,336.01,345.08,126395000,5393684020
1/20/18,367.64,403.49,358.77,383.79,240595008,5997125855
1/19/18,314.13,367.96,309.54,364.62,199852000,5696357534
1/18/18,320.6,347.11,303.35,316.47,152851008,4942828937
1/17/18,318.93,332.12,240.36,319.19,192936992,4984016047
1/16/18,415.93,418.99,261.2,320.04,283036000,4996145397
1/15/18,396.02,444.34,392.37,414.57,264782000,6470253895
1/14/18,420.34,444.01,384.3,399.52,180678000,6233774955
1/13/18,393.04,433.35,393.04,420.05,248704992,6552464202
1/12/18,358.62,394.78,347.32,394.78,158188992,6156669112
1/11/18,406.08,415.9,346.69,355.59,187722000,5544135116
1/10/18,413.25,419.07,370.52,407.74,265152000,6355594211
1/9/18,403.71,447.61,398.53,413.33,522438016,6441081109
1/8/18,458.35,469.7,357.54,405.07,220924000,6310649102
1/7/18,456.15,495.84,453.39,459.33,262443008,7154321075
1/6/18,385.36,452.77,380.21,452.77,235391008,7050351983
1/5/18,402.38,407.04,373.89,384.94,182618000,5992646344
1/4/18,414.41,419.72,383.54,403.05,166108000,6272919818
1/3/18,382.74,418.26,378.86,412.06,180190000,6411538499
1/2/18,359.06,387.79,359.06,383.42,224768992,5964446372
1/1/18,349.55,363.79,336.98,358.99,110244000,5581120937
12/31/17,329,356.77,327.41,349.03,101667000,5426275496
12/30/17,378.52,378.52,319.61,330.8,140463008,5141848285
12/29/17,381.3,387.56,358.07,377.37,173824992,5864298025
12/28/17,422.51,422.51,359.49,378.9,162716992,5884023974
12/27/17,381.3,442.6,381.3,421.85,250742000,6551004258
12/26/17,361.08,384.77,357.27,381.54,161342000,5924390504
12/25/17,339.69,365.87,323.2,360.78,119632000,5600574983
12/24/17,391.02,391.02,297.09,337.06,134675008,5231008879
12/23/17,349.76,417.65,344.38,382.04,190116992,5923639020
12/22/17,419.53,423.42,255.67,346.11,334616992,5366534136
12/21/17,470.29,470.29,390.55,417.98,354020992,6480898957
12/20/17,375.71,476.4,329.95,469.2,498648000,7274184728
12/19/17,381.07,406.03,346.94,377.24,317292000,5846941333
12/18/17,353.07,381.51,332.09,381.51,217306000,5911576610
12/17/17,328.06,365.24,327.27,351.37,278704992,5443136127
12/16/17,312.61,331.54,311.71,327.32,164860992,5067493048
12/15/17,325.61,326.08,296.08,312.32,163054000,4835266494
12/14/17,303.26,335.53,301.4,325.21,261052992,5033742809
12/13/17,307.43,330.35,284.74,305.74,248583008,4731132765
12/12/17,281.49,319.9,281.19,308.07,271785984,4759444871
12/11/17,244.95,281.03,244.14,279.67,152496992,4320686685
12/10/17,262.9,262.9,220.77,245.33,142120000,3790160062
12/9/17,277.27,281.4,250.39,262.53,161152000,4055886851
12/8/17,281.31,284.86,250.65,276.74,201496992,4275420436
12/7/17,277.87,300.32,263.17,280.86,299528000,4339071271
12/6/17,268.16,316.67,260.61,278.68,543884032,4304403903
12/5/17,211.13,272.64,208.89,269.48,352326016,4161083495
12/4/17,199.56,210.24,192.04,210.24,74534400,3244659071
12/3/17,203.37,209.09,191.25,200.05,111303000,3087384087
12/2/17,190.83,205.26,186.68,203.03,80791104,3132514326
12/1/17,179.72,191.85,169.76,190.94,70430496,2945159626
11/30/17,170.49,195.39,156.53,180.14,128112000,2777814243
11/29/17,203.91,214.27,165.33,168.15,178828000,2591497372
11/28/17,175.35,203.21,173.17,203.21,179179008,3131835747
11/27/17,162.92,173.39,159.95,173.39,81489696,2671558471
11/26/17,168.57,168.72,159.76,163.37,61100400,2516504509
11/25/17,159.99,170.1,159.99,168.44,64076700,2593878413
11/24/17,158.62,162.94,156.76,160.03,69178000,2463731906
11/23/17,166.11,172.92,156.45,158.61,109392000,2441188157
11/22/17,142.08,173.45,141.14,165.95,189472000,2553477031
11/21/17,136.1,142.21,131.37,141.74,72701504,2179674337
11/20/17,129.5,140.55,128.49,135.76,59945400,2087714039
11/19/17,130.72,133.62,127.21,129.48,42133000,1990658960
11/18/17,126.6,135.01,123.53,130.8,62156400,2010389200
11/17/17,120.01,126.7,119.25,126.7,47127700,1946821108
11/16/17,121.24,128.09,118.5,120.31,74944096,1848138346
11/15/17,122.24,124.72,119.19,121.37,49976700,1863896227
11/14/17,123.62,124.2,118.63,122.35,53544800,1878416788
11/13/17,128.96,136.53,120.92,123.4,116200000,1893676518
11/12/17,119.6,133.68,110.62,123.86,144948000,1900592760
11/11/17,105.75,127.11,103.88,119.62,107708000,1834986727
11/10/17,121.34,121.67,101.76,105.59,84614000,1619340284
11/9/17,112.53,123.4,112.22,120.78,86864600,1851746657
11/8/17,99.82,115.94,99.14,113.32,79822896,1736890941
11/7/17,104.23,104.75,95.05,99.76,81253296,1528614361
11/6/17,86.42,102.92,86.15,102.92,103722000,1576622046
11/5/17,87.31,88.04,86.04,86.35,27619800,1322404753
11/4/17,87.9,88.48,85.5,87.3,23011500,1336565242
11/3/17,83.53,90.14,83.53,87.99,37321100,1346763586
11/2/17,85.66,86.08,81.68,83.76,48608100,1281650703
11/1/17,87.65,88.2,84.73,85.72,36899300,1311292245
10/31/17,88.75,89.33,87.6,87.64,28704900,1340283967
10/30/17,88.59,90.49,88.04,88.84,28179100,1358248605
10/29/17,86.27,90.36,86.27,88.65,38368700,1354970307
10/28/17,86.91,87.76,85.71,86.31,25397400,1318808164
10/27/17,88.58,89.19,86.43,86.75,27939000,1325171159
10/26/17,88.17,89.87,88.02,88.58,23132200,1352755941
10/25/17,88.49,101.29,85.82,88.13,59952100,1345490121
10/24/17,85.16,92.35,83.47,88.4,42191100,1349226606
10/23/17,86.48,86.92,82.89,85.21,26261800,1300163581
10/22/17,88.18,89.04,85.52,86.58,27130000,1320681414
10/21/17,90.41,90.41,86.58,88.12,25267200,1343782012
10/20/17,88.71,92.73,88.07,90.54,38260700,1380282915
10/19/17,89.66,92.48,87.91,88.62,35302300,1350623715
10/18/17,91.19,91.26,86.54,89.54,36277100,1364268168
10/17/17,95.93,96.94,90.72,91.28,43866200,1390381889
10/16/17,94.99,97.97,93.05,95.9,32185000,1460336356
10/15/17,99.94,100.81,91.6,94.87,34188200,1444228752
10/14/17,95.06,103.13,93.73,100.23,38886100,1524757034
10/13/17,87.23,96.77,85.53,95.13,63578800,1447172869
10/12/17,87.56,88.63,86.46,87.09,32783200,1324627806
10/11/17,86.74,88.25,85.8,87.42,21103400,1329273373
10/10/17,85.61,88.41,84.27,86.82,31695500,1319741871
10/9/17,89.74,90.12,83.76,85.49,38063700,1299151337
10/8/17,91.39,92.2,89.74,89.77,29220800,1363810608
10/7/17,90.94,92.05,89.57,91.7,22617600,1392717649
10/6/17,91.91,92.94,90.23,91.19,24504100,1384547607
10/5/17,90.49,92.45,88.14,91.86,27697400,1393835628
10/4/17,92.95,93.65,89.05,90.41,29568100,1371834086
10/3/17,91.52,94.81,87.21,92.96,44289800,1410177515
10/2/17,93.56,93.8,90.98,91.54,27534700,1388231756
10/1/17,95.59,95.74,91.77,93.22,25936500,1413271070
9/30/17,94.44,96.33,94.07,95.76,28498000,1451347772
9/29/17,97.3,97.78,91.22,94.5,38972400,1431836868
9/28/17,100.97,101.14,95.48,97.23,41822000,1472760795
9/27/17,92.75,102.91,92.64,101.04,51634900,1529997545
9/26/17,93.81,95.31,91.6,93.13,32540800,1409808181
9/25/17,89.37,94.23,89.12,93.64,28114300,1417095773
9/24/17,91.76,91.81,88,89.5,22224000,1354040927
9/23/17,88.03,92.12,86.96,91.85,26372900,1389164734
9/22/17,86.17,89.54,84.33,88.17,28179100,1331799524
9/21/17,95.33,95.75,85.17,86.24,34290500,1302647056
9/20/17,97.64,98.09,93.37,95.57,34198900,1443575825
9/19/17,100.83,101.28,93.7,97.72,48249700,1476051372
9/18/17,93.81,102.02,93.81,100.57,63732100,1518727084
9/17/17,94.97,96.36,89.22,93.74,41008200,1415181942
9/16/17,100.11,106.12,91.41,95.29,71163504,1438142247
9/15/17,83.13,103.69,73.17,99.85,176154000,1506509754
9/14/17,111.29,120.39,82.65,83.04,133553000,1252514255
9/13/17,111.81,113.16,102.39,111.33,88162896,1678668285
9/12/17,112.72,115.69,110.49,111.89,40402700,1686620234
9/11/17,113.05,116.24,110.47,112.75,30605900,1699051158
9/10/17,115.64,115.77,103.17,112.33,50725200,1692192833
9/9/17,118.19,119.73,113.17,116.27,39220400,1751020320
9/8/17,120.28,132.57,113.3,118.04,159066000,1777137861
9/7/17,121.39,124.76,116.6,120.84,62655700,1818707442
9/6/17,118.79,122.31,114.32,121.63,64604400,1830006238
9/5/17,106.75,122.63,95.81,118.82,113378000,1787182296
9/4/17,126.23,126.23,101.73,106.17,89194704,1596404839
9/3/17,124.93,129.29,115.74,126.01,92631104,1894140827
9/2/17,141.35,141.4,121.96,124.8,128849000,1875385652
9/1/17,140.65,150.09,136.49,141.2,163960992,2121172849
8/31/17,131.95,141.97,131.21,140.41,131974000,2108613399
8/30/17,133.85,135.83,124.06,132.38,106543000,1987368496
8/29/17,144.24,144.49,128.02,133.04,104869000,1996714025
8/28/17,130.76,154.58,129.06,145.4,216036000,2181295078
8/27/17,137.6,138.88,124.81,130.68,92742200,1960044156
8/26/17,107.46,148.36,105.29,138.05,301843008,2064348136
8/25/17,86.47,108.36,85.34,108.26,95835696,1618879603
8/24/17,90.35,93.77,79.35,86.29,70187104,1290348429
8/23/17,91.01,99.71,85.51,90.33,84961904,1350761080
8/22/17,77.99,95.51,72.53,91.16,150286000,1363172590
8/21/17,54.67,95.08,52.87,77.82,238775008,1163691213
8/20/17,55.79,56.05,51.8,54.71,15702600,818112905
8/19/17,46.97,58.03,46.97,55.96,27038800,836804938
8/18/17,47.37,48.93,46.22,46.69,14517200,698184820
8/17/17,48.82,49.46,47.05,47.45,11176000,709345327
8/16/17,48.77,49.09,47.03,48.78,12423400,728995652
8/15/17,49.97,50.16,45.72,48.74,13651100,728154470
8/14/17,47.69,49.75,46.63,49.75,14023000,743015333
8/13/17,49.38,50.15,45.46,47.76,19587800,713056064
8/12/17,50.85,51.57,46.34,49.37,17349200,736852634
